30;Потянулась детвора$В школу с самого утра,$Ромы, Коли, Нади...$Синие тетради.$Ранцы и портфели,$Краски - акварели.$Парта, глобус.$Первый класс.$Знаний день$У нас сейчас.
30;Профессии прекрасней нет на свете -$Источник знаний Вы несете детям.$И наш учитель - наш кумир,$С которым познаем мы мир.$И в этот день хотим Вам обещать,$Что, поднявшись со школьных парт,$И мы сумеем людям передать$Свой труд, тепло сердец и поиска азарт!
30;Пусть будет так,$Чтоб в жизни Вашей светлой, чистой$Всегда Вас окружали дети, как цветы,$Чтоб школа всем была надежной пристанью -$Счастливой, светлой, полной доброты!
30;Пусть не сломят Вас неудачи,$Больше будет подарков судьбы.$Улыбаться желаем Вам чаще$И свои все невзгоды забыть.$Долгих лет и успехов в работе$Пожелать вам студенты хотят,$Пусть удачные долгие годы$Вместе с птицами счастья летят!
30;Сколько весен уже пролетело!$Этих лет нам не остановить,$А для Вас основным было дело -$День за днем ребятишек учить.$Пусть в Ваш дом не заглянет ненастье$И болезни дорог не найдут.$Мы желаем здоровья и счастья!$И спасибо за добрый Ваш труд!
30;Ты нужен, нужен на веку$И юноше и старику,$Чтоб их обогащать упорно.$Так добывается руда.$Так весны света ждут всегда,$И так выращивают зерна.$Твой труд... Так ювелир подчас$Шлифует крохотный алмаз,$Так сообщают блеск булату.$Да, главным в нынешней судьбе$Земля обязана тебе.$Учитель! Пусть тебя стократ$Восславят, возблагодарят$И вознесут на трон из песен,$Чтоб с каждым поколеньем впредь$Тебе волшебно молодеть$В труде, который так чудесен!
30;Ты студент. Мы громко скажем:$.$Пусть тебе удача даже$Улыбается во сне.$В вузе ты сейчас столичном.$Так держать! И так держись!$Мы желаем на$Сдать экзамены на жизнь.
32;Аборигены, что живут в Австралии,$Изобрели премудрый аппарат -$Бросай его на расстоянья дальние,$Всегда он возвращается назад.$Он получил названье бумеранга,$Тебе преподнести его я рада.$Его дарю с надеждою такою -$Где б ты ни оказался на Земле,$Куда б ни занесло тебя судьбою,$Чтоб возвращался ты всегда ко мне.
32;Бывают в жизни огорченья:$Ведь потеряешь - не найдешь.$Когда плохое настроенье,$Тогда достаньте эту брошь.$Уверен я, от этой броши$У Вас прибудет дней хороших.$Ее почаще надевайте$И про меня не забывайте.
32;В варежках будет тепло и прелестно.$И сей ладошке просторно, не тесно.$Пошевелить может пальцами всяк.$Если их сжать, выйдет классный кулак.
32;Вашу участь облегчу -$Супербритву подарю.$Чтобы бриться без проблем,$Вам дарю еще и крем.
32;Возьми гитару, чтобы зазвучала,$Восторгом сердце сразу наполняла.$В твоих руках она как песнь души.$Сыграешь на подарке нам в тиши?
32;Вот этот милый амулет -$Весьма таинственный предмет.$С ним можно в важный кабинет$Зайти и не услышать `нет`,$А также пару сотен лет$Жить без болезней и без бед.$Он всюду даст зеленый свет.$Залог успехов и побед -$Таков он, этот амулет.
32;Галстук самый лучший$Я дарю. И круче$Нет ни у кого!$Береги его!
32;Да, телефонный прост звонок,$Но лучше - в старом добром стиле$Черкнуть хотя бы пару строк,$Кому обычно Вы звонили,$Повеет на него теплом$От Ваших слов собственноручных.$А что напишешь авторучкой -$Не вырубишь и топором.
32;Детектив$Жертва найдена в лесу,$И ее уж не спасут.$А убийца дышит ровно,$Безмятежно, хладнокровно$Ковыряется в носу.$Допросил за семь минут$Семерых инспектор Вуд.$Все они не сознаются,$И клянутся, и плюются,$Алиби под нос суют.$Но инспектор - не дебил,$Лихо дело раскрутил:$Покопавшись в унитазе,$Вычислил убийцу сразу$И за шиворот схватил.
32;Для нас ты будешь лапочкой,$Когда наденешь бабочку.$И смотришься ты классно$В обычной водолазке.$Но все ж для дам прекрасных$Всегда милее галстук!
32;Друзей твоих обширен круг,$Прибавь приятелей, подруг$И просто шапочных знакомых$Всех умудряешься запомнить!$Не шла чтоб крутом голова,$Простая книжечка нужна,$По алфавиту, записная -$Хотя бы, например, такая!
32;Жилет всегда любим в народе.$У молодежи - снова в моде.$И я дарю тебе его.$В одежде он - главней всего.$Накинь поверх белья жилет -$И ты уже почти одет.
32;За жизнью рыб часами наблюдая,$Свои проблемы вскоре забывая,$Ты станешь вдруг спокойная такая.$Как будто приплыла прямо из рая.
32;Забота, да и не одна,$Вас не на шутку раздражает.$Но все проблемы разрешает$Бутылка доброго вина.$Глоток-другой Вас вмиг излечит.$И весь невроз сойдет на нет.$Смотреть Вам сразу станет легче$На нашу суету сует.
32;Знаю, вкус твой так хорош,$Что оценишь эту брошь.
32;Игрушка - ну, ума лишиться!$Вся - как отточенная фраза.$Когда-то схожею вещицей$Решали все проблемы разом.$Иные истины вещает$Наш век, по-будничному жалок,$И мало что уже решает$Удар разящего кинжала.$Хотя нам данный факт знаком,$Желают и душа, и разум,$Чтоб Вы, как в старину, клинком$Решали все проблемы разом.
32;Как живешь ты без брелока?$Без брелока в жизни плохо.$Со свистком дарю брелок,$Отыскать всегда чтоб мог.
32;Как хороши бы ни были цветы,$Без вазы хуже смотрятся они.$А в вазе подберешь к ним свет и фон -$И будет их красой любой сражен.
32;Когда будильник зазвонит -$Пусть то не сладкий звук гитары,$Ночные кончатся кошмары,$Когда будильник зазвонит!$Когда будильник зазвонит,$Что было сложным и опасным,$Становится простым и ясным,$Когда будильник зазвонит!$Когда будильник зазвонит,$То встретит день тебя радушно.$Не накрывай его подушкой,$Когда будильник зазвонит!
32;Когда чуток пошаливают нервы,$Бразильского заваришь кофейку$На карнавале в Рио-де-Жанейро$Окажешься ты, лежа на боку.
32;Надоели интриги и страсти,$На земле нет покоя давно.$Надеваешь ты маску и ласты$И на дно!$Там, от города шумного прячась,$Где живут и взахлеб, и навзрыд,$Обретешь ты спокойную радость$Среди водорослей и рыб.$Ничего уже больше не надо -$Океанский исследуя грунт,$Без волненья посмотришь на клады$С затонувших фрегатов и шхун.$Но с водой как бы ни был ты дружен,$Из морских выбирайся глубин -$На земле ты еще очень нужен$И любим.
32;Наш бокал наполни соком,$Витамины поглощай.$Ты не будешь одинока,$Скоро мы придем на чай.$Вот тогда бокал отставишь$И на всех чайку заваришь.
32;Нет этой книжечки занятней.$Полезнее не может быть -$То, что написано невнятно,$Картинки смогут разъяснить.$Захочется когда-нибудь$Вам отдохнуть с печатным словом,$Узнаете о чем-то новом$Иль развлечетесь хоть чуть-чуть.
32;Освежит Вашу комнату ваза,$Коль ее не расколете сразу.$Для нее океаны цветов$Приносить будет каждый готов.$Но такое случается часто -$Кто-то все же ее разобьет.$И тогда тут же явится счастье$И гнездо в Вашем доме совьет.
32;Пей кофе горячим,$А не иначе!$Нет лучшего подарка,$Чем наша кофеварка.
32;Под огонь живой, каминный$Скоротаешь вечер длинный.$Вечер зимний и ненастный,$Но с камином он прекрасный.$Вьюга стонет, вьюга плачет.$А огонь играет, пляшет.$И хоть пламя небольшое,$Таешь сердцем и душою,$Грусть-тоску огонь прогонит.$Лишь одно и беспокоит -$Вот пройдут зима и стужа,$И камин тогда не нужен.
32;Пьют его с бессменным аппетитом,$Предаваясь сладостным мечтам.$Кофе - романтический напиток$Энергичных и прекрасных дам.$Он бодрит, он умиротворяет.$Микроэлементами богат.$Пусть по жизни Вас сопровождает$Кофе бесподобный аромат.
32;Старостью седою$И в расцвете лет$Ты носи с собою$Этот амулет.$Не пустая фраза,$А сама судьба -$От дурного глаза$Он спасет тебя.$Можешь без причастья$Жить вольготно ты -$Нет тебе несчастья.
32;Так задумано прежде$На года, на века:$Море - для побережий,$Для небес - облака.$Бог, похоже, недаром$Так создал этот свет -$Всем придумана пара:$Есть для песни гитара,$Для припева - куплет,$Для запястья - браслет.
32;Твой впереди еще зенит.$И ручку я дарю недаром -$Распишешься за гонорары,$Когда ты станешь знаменит.$Твой впереди еще зенит.$И ручка - правильный подарок,$Писать ей будешь мемуары,$Когда ты станешь знаменит.$Твой впереди еще зенит.$Про авторучку не забудешь -$Автографы давать ей будешь,$Когда ты станешь знаменит.$Но этот день еще далек.$Пока же, просто чтоб размяться.$Черкни мне ручкой пару строк.$О чем? Попробуй догадаться...
32;Ты аккордов возьмешь только пару,$А душа уже просится в рай.$Так бери в свои руки гитару$И играй,$И играй.$Ты с гитарой и ангел, и демон -$В вечном поиске слов и ладов.$Впрочем, вечна одна только тема -$Про любовь,$Про любовь.$И я снова лишилась покоя,$Захотелось вина и огня.$Видно, знаешь ты что-то такое$Про меня,$Про меня.$Но я вижу, и ты неспокоен,$И тебе захотелось тепла.$Видно, знаю я что-то такое$Про тебя,$Про тебя.
32;Уходит прочь тоска-кручина,$Когда перед тобой картина!$Как нарисована она!$Какие дивные тона!$Не стыдно это полотно$В музее выставить, поверьте.$Но Вы, конечно, все равно$Прекрасней всех картин на свете
32;Хочу Вам подарить сейчас$Собранье песен небольшое.$Ведь музыкальною душою$Природа наделила Вас.$Надеюсь, Вас певец проймет.$Но пожелать хочу сначала,$Чтоб в жизни Вашей не звучало$Печальных и фальшивых нот.
32;Чтоб ублажить свой личный вкус$И по каналам не скакать,$Пытаясь фильм там отыскать,$Помочь подарком я берусь.$Видак украсит твой досуг.$Отныне выбираешь сам,$Смотреть приличное иль срам,$Но не забудь про друга вдруг!
32;Я дарю тебе ценнейший амулет,$Чтоб сберег тебя от разных бед,$От несчастий, сглаза и навета, -$Не теряй случайно амулета.
33;Месяц укрылся за тучкой$И появился опять.$Позвольте же рюмочку водки$За ваше здоровье поднять!
33;Поднимем бокалы за здоровье нашего орла - виновника сего стола!
34;А где нам взять такое слово?$Что в день рожденья пожелать?$Желаем быть всегда здоровой$И никогда не унывать.$Чтоб горе в душу не забралось,$Чтоб места не было беде,$И чтоб кукушка догадалась$Прокуковать сто лет тебе!
34;Аромат всех цветов и румянец зари$Мы готовы тебе в этот день подарить$Нежность роз поутру, свет, тепло, доброту,$Много ласковых слов и земную любовь$Будь вечно желанна и всеми любима,$Всегда обаятельна, неотразима,$Глаза твои счастьем пусть вечно сияют,$А в жизни лишь только друзья окружают.
34;Будь всё время любимой$И зимой, и весной,$Будь всё время красивой$И душой и сoбой,$Hе склоняйся рябиной$Если будет беда,$Будь всё время счастливой$В этот день и всегда!
34;Будь самой внимательной, самой красивой$Земной, обаятельной, неповторимой$Будь строгой и доброй, и слабой и сильной$Пусть беды с дороги уходят бессильно$Пусть будет все так, как ты хочешь сама...$Любви тебе, веры, надежды, добра.
34;В этот радостный день, в день рожденья,$Шлём тебе от души поздравленья:$Чтобы ты молодою, как зелень была,$Чтоб красивым и ярким тюльпаном цвела,$Чтобы нежностью спорить с цветами могла,$Чтоб любимой для мамы и папы была!
34;Веселых наших дней подруга,$Тебе заветные слова!$В день столь удачного творенья$Мы поздравляем с днем рожденья$И, отвергая все сомненья,$Пьем с нежным чувством за тебя!
34;Где нам взять такое слово,$Чтоб в день рожденья пожелать?$Успехов, радости, задора$И никогда не унывать.$Пусть в этот день все ярче солнце светит,$Цветы под ноги стелятся ковром,$Желаем крепкого здоровья, счастья, смеха,$Всего того, что называется добром.$Желаем, чтобы сердце не болело$И чтоб не мчались быстро так года,$Чтоб голова от горя не седела$И рядом были верные друзья.
34;Дай Бог Вам мудрости в решеньях$И умноженья лучших качеств,$С детьми - прекрасных отношений$И пониманья их чудачеств.
34;День рожденья - прекрасная дата,$Не беда, что уходят года.$Жизнь настолько светла и прекрасна,$Что не стоит грустить никогда.
34;Дни бегут как ветер без оглядки$Светит солнце и метут снега$Только знаешь, на любом десятке$Ты для нас все также дорога.$Всем нужна, никем не заменима,$Любим очень-очень мы тебя$Пусть печали пронесутся мимо$Будь здорова, береги себя.
34;Добра и нежна,$Умна и красива...$Была создана ты$Природой на диво,$Как сказка, как песня,$Как горный ручей$Стремительный, чистый,$Свободный, ничей.$Так будь же здоровья$И счастья полна!$В сердце моем$Ты только одна!
34;Долгих лет и крепкого здоровья,$Молодости, силы, красоты!$Пусть всегда - не только в день рожденья -$Исполняются заветные мечты.
34;Если ветер в лицо - не гнись,$Если грянет беда - крепись,$Если радость на сердце - пой,$И всегда будь сама собой!$Прожит год ещё. Hе беда!$Жизни в этом секрет заключается,$Молодой оставайся всегда,$Даже если год прибавляется!$Мамочка наша родная, любимая,$Бабушка славная, незаменимая,$С днём рожденья тебя поздравляем,$Всяких благ в твоей жизни желаем:$Чтобы ты никогда не болела,$Чтобы ты никогда не старела,$Чтобы вечно была ты для нас молодой,$Весёлой и доброй, и нужной такой.$Целуем мы добрые, славные руки,$С любовью к тебе - твои дети и внуки!
34;Желаем быть богаче, чем земля,$Желаем быть красивей, чем рассвет$И счастья верного на много-много лет.$Желаем много звезд в вашу ладонь,$Любви желаем жаркой, как огонь,$Дорог желаем в жизни не крутых$И жить не для себя, а для других!
34;Желаем быть всегда здоровой,$Печали, горести не знать,$Всегда быть доброй и весёлой$И возраст свой не замечать.$Чтоб жизнь виски не серебрила,$Морщины, чтоб не тронули глаза,$А счастья, чтобы много-много было$И радости, чтоб не было конца!
34;Желаем быть счастливой,$Быть женщиной любимой,$Хранить под сердцем нежность,$Детей своих любовь.$Hе старят годы верность,$Hе старят годы нежность,$Пусть жар души возвышенной$К вам возвратится вновь!
34;Желаем в жизни лишь удачи$И достижения мечты,$Пусть будут лёгкими задачи$Hа трудном жизненном пути.$Будь молодой всегда, красивой,$Желанной, доброй и простой,$Всегда приветливой и милой,$Всегда любимой и родной!
34;Желаем Вам:$в работе - скорости,$в здоровье - бодрости,$в счастье - вечности,$в жизни - бесконечности.$от солнца - тепла,$от людей - добра,$от мужа - нежности,$от друзей - любви и верности.
34;Желаем доброй, нежной быть,$Здоровой, сердцу милой,$Весёлой, сильной, молодой,$А главное - счастливой!
34;Желаем счастья и здоровья,$Улыбок, бодрости и сил,$Чтоб каждый день обычной жизни$Лишь только радость приносил!
34;Желаем счастья и удачи$И только так, а не иначе,$Быть жизнерадостной, красивой,$Hарядной, милой и любимой,$Здоровой, сильной, всем довольной,$Богатой, нежной, благородной.$Так и живи до сотни лет,$Все прочь гони тревоги,$И пусть горит зелёный свет$Hа твоей дороге!
34;Желаем счастья много-много,$Хотим, чтоб в жизни молодой$Тобою взятая дорога$Hе стала узкою тропой.$Ещё любви тебе желаем$Огромной, чистой, как слеза$И чтобы чаще улыбались$Твои счастливые глаза!
34;Желаем, чтоб жизнь никогда не кончалась$Беда и Печаль на пути не встречались$Огромного счастья и верных друзей$Здоровье успехов и Солнечных Дней!
34;Желаю забыть про болезни, невзгоды,$Здоровою быть еще долгие годы,$Чтоб радость дарили Вам люди сполна,$Чтоб в сердце царили покой и весна!
34;Желаю не стареть, не болеть,$Год от года молодеть.$Счастья, радости, успеха,$Меньше грусти,$Больше смеха.
34;Желаю счастья и добра,$Чтоб жизнь, как день, была светла,$Чтоб только радость, без тревог,$Переступала Ваш порог.
34;Желаю счастья много-много,$Кусочек неба голубого,$А в нем - желанную звезду:$Свою любовь, свою мечту!
34;Женщине, родившейся в ноябре$Твой уголок нам никогда не тесен.$Когда мы в нем, здесь шум и суета.$Мы в ноябре споем немало старых песен,$В душе звучит у нас любовная струна.$Твой уголок нам никогда не тесен,$Когда мы пьем, а пьем мы здесь всегда.$Твой уголок нам очень интересен,$Поскольку здесь отличная еда!$Мы так близки, что слов не нужно,$А слякоть ноября брулит, как в мае кровь.$Ты - наше счастье, и ты - наша дружба,$Сильнее страсти, сильнее чем любовь.
34;Живи родная долго-долго$И не считай свои года,$Пусть счастье, радость и здоровье$Тебе сопутствуют всегда!$Hе важно, сколько лет тебе сегодня,$Ведь больше будет всё равно.$Желаем счастья, доброго здоровья,$И самого прекрасного, что в жизни нам дано!
34;Жизнь коротка, не забывайте,$И горько, радостно ли Вам,$Не годы к жизни прибавляйте,$А прибавляйте жизнь к годам.$Желаю жить Вам долго-долго,$И быть всегда самой собой,$Оригинальной, мудрой, строгой,$Душевной, доброй и простой.
34;Здоровья, бодрости желаем.$Прожить желаем сотню лет$И быть такой же энергичной,$Счастливой, вечно молодой,$Веселой, бодрой, симпатичной,$Hемного, даже озорной!$Hе унывать, не вешать носа,$Hе волноваться, не болеть,$Жить весело, спокойно, прочно,$И, между прочим, не стареть!$Hе надо думать понапрасну,$Пускай бегут за годом год,$Коль светит солнце в небе ясном,$То нету в жизни бед-невзгод!
34;И нет прекраснее отметить день рожденья$Шампанским, что кипит в руках от нетерпенья.$Здоровым будь, веселым, добрым малым!$Прошу всех поддержать наполненным бокалом.
34;Именинница наша - цветок и загадка, хороша, как шоколадка. За тебя!
34;Когда ты с нами рядом,$Проблем как будто нет -$Ободришь теплым взглядом$И нужный дашь совет.$Заботу человечных$И терпеливых рук$Сын (дочь) ценит бесконечно,$И обожает внук.$Мы все тебе желаем$Жить долго, не стареть$И, бодрость сохраняя,$О прошлом не жалеть!
34;Красивой, нежной и веселой,$Очаровательной, шальной,$Всегда любимой и влюбленной,$Душою вечно молодой,$С огнем в груди, с мечтою в сердце,$Недостижимой, как звезда,$И неразгаданной загадкой$Ты оставайся навсегда!
34;Любимая! Все без тебя постыло:$Луна и звезды, полночь и рассвет...$И даже солнце светит мне уныло,$Когда тебя со мною рядом нет.$Так пусть тебе сопутствует лишь счастье,$Удача осенит тебя крылом.$И пусть любовь моя, надежда н участье$Оберегают и хранят твой дом.
34;Меньше плачь и больше смейся,$Что задумала - добейся,$Доброй будь и будь умна,$Будь красива и скромна!
34;Милая, славная,$Нежная самая,$Нам повезло!$Знаешь прекрасно ты,$Что в мире главное -$Это добро.$Жизнь твоя, словно$Прекрасная песня,$Рядом с тобою$Всегда интересно$Всем, кто знаком с тобой.$Пусть же года$Счастье тебе принесут$И здоровье,$Пусть согревают$Ответной любовь$Те, кому даришь$Любовь ты всегда.
34;Милая.$Взгляни на небо. Там, где млечный путь,$Увидишь звезд великое скопленье,$Возьми одну из них и не забудь,$Что у тебя сегодня День Рожденья.$А я желаю тебе счастья,$Любви и в стужу и в ненастье,$И чтобы всем чертям назло$Тебе всегда во всем везло!
34;Наша песенка проста:$Жить желаем вам до ста,$И о нас не забывать,$Да почаще приглашать.
34;Не грусти в этот день, не печалься,$Все плохое уйдет, все пройдет,$Будь счастливой и улыбайся,$Ведь сегодня ты старше на год.
34;От всей души, с большим волненьем,$В котором, слов не находя,$Мы поздравляем с Днем рожденья,$Чудесным праздником тебя!$Желаем много, много счастья,$Хорошей и большой любви,$Пусть обойдут тебя ненастья$В далеком жизненном пути.$Пусть жизнь твоя течет рекою$Среди высоких берегов,$И пусть всегда опорой будут$Надежда, Вера и Любовь.
34;От соседей прими поздравленья,$Частицу нашего тепла,$Желаем крепкого здоровья,$Уюта, радости, добра!
34;Поздравляя с этой славной датой,$От всей души хотим мы пожелать$Еще полвека или даже с гаком$По жизни бодро, весело шагать.$Шагать уверенной походкой,$Путь впереди еще большой.$Потери будут и находки,$Ну, а мы всегда с тобой.
34;Поздравляя тебя в этот день$Мы желаем тебе одного:$Чтобы грусти холодная тень$Hе коснулась лица твоего.$Hеудачь пусть не будет в делах,$Чтоб не знала ты их никогда,$Чтобы самой счастливой была$Сегодня, завтра и всегда!
34;Природа опоздала с поздравленьем,$Не распустила листьев в этот день,$Но я спешу поздравить с днем рожденья,$И пусть в душе всегда цветет сирень.$В работе мы желаем всех побед,$В семейной жизни - мира и покоя,$Здоровья, сил на сотни лет,$Весны вдвойне, а молодости втрое.
34;Пусть будет все, как хочешь ты.$Пусть ожиданья не обманут.$А все прекрасные мечты$Твоей действительностью станут!
34;Пусть в жизни ждут тебя$Лишь теплые слова,$И сердце никогда от боли не заплачет,$И пусть кружится вечно голова$От радости, любви и от удачи!
34;Пусть в этот день,$Вам солнце ярче светит,$Цветы под ноги падают ковром,$Желаем Вам здоровья, счастья, света,$Всего того, что называется добром.
34;Пусть Вас весна всегда волнует,$Пусть Вам друзья приветы шлют,$Пусть жизнь Вам радости дарует,$И пусть для Вас цветы растут.
34;Пусть Ваша любовь$Не сдается годам,$Пусть счастье, удача$Сопутствуют Вам.$Под звон хрустального бокала,$Шипенье сладкого вина$Мы с днем рожденья поздравляем,$Желаем счастья и добра.
34;Пусть годы мчатся - не беда,$Врачует время раны,$И пусть уходят навсегда$Невзгоды и туманы.$А то, что для души светло,$Пусть остается с Вами.$Желаем в этот день того,$Чего хотите сами.
34;Пусть годы мчатся вереницей,$Пусть ветры воют и трубят, -$Ты будь такой, чтобы влюбляться$Мог кто-нибудь всегда в тебя!$Пусть будет солнце в день ненастный,$И щедрый, теплый свет - в глазах!$Пусть в жизни будет много счастья!$И только изредко - слеза.
34;Пусть годы мчатся чередой,$Минуя все ненастья,$Мы Вам желаем всей душой$Любви, здоровья, счастья.
34;Пусть звезды светятся в глазах твоих,$Пусть счастье, как шампанское, искрится,$Пусть слезы никогда не блещут в них,$И в сердце пусть печаль не постучится.$Пусть этот день, как песня соловья,$Перечеркнет всех хмурых дней ненастье.$Пусть жизнь твоя, как майская заря,$Приносит каждый день на ладонях счастье!
34;Пусть прибавился год - не беда!$В том - то жизни секрет заключается,$Молодой оставаться всегда$Даже если года прибавляются.$Пусть же люди судят о Вас$Не по дате рождения,$А по блеску веселых глаз,$По - хорошему настроению!
34;Пусть радостью глаза твои искрятся,$Улыбка никогда не сходит с губ.$Умей, когда и трудно, рассмеяться,$Улыбкой погасить любой недуг.$Умей любить и ждать, и верить людям,$Hи злости, ни корысти не тая,$Умей дышать свободно, полной грудью,$И счастье, верь, не обойдет тебя.
34;Пусть солнце освещает Вас всегда,$И годы бесконечно пусть продлятся,$Пусть в Вашу дверь нигде и никогда$Ни старость, ни болезнь не постучатся.
34;Пусть солнце светит$В День рожденья$И голубеют небеса.$И пусть любовью окружают$Родные, близкие, друзья.
34;Пусть счастья будет полон дом,$И станет, без сомненья.$Прекрасным, светлым, добрым днем$День твоего рожденья.
34;Рости, набирайся силы,$Живи как бурный поток,$Дерзай в каждом деле,$Ищи, находи,$Hе будь первым сзади,$Будь чуть впереди.$Желаем крепкого здоровья$И счастья доброго на век,$Улыбок, радости, успеха$Тебе, родной наш человек!
34;С днем рождения$Вас сегодня поздравляя,$Мы пожелать хотим Вам от души$Чтоб много лет$Еще прожить не уставая,$Чтоб эти годы были хороши.$Желаем множества удач,$Желаем молодости вечной,$Пусть все исполнятся мечты$И счастье будет бесконечным!
34;С днём рожденья поздравляем$И от всей души желаем:$До ста лет любимой быть$И все горести забыть.$Быть здоровой, молодой$И внимательной женой,$Доброй дочерью всегда$И на долгие года$Матерью примерной$И подругой верной!
34;С днем рожденья, дорогая!$Ты наш бог и наш кумир!$С днем рождения, родная!$Наш семейный командир!$Мама, ты для нас опора,$Ты на все найдешь ответ,$Ты - судья любого спора,$Ты для нас авторитет.$Нам нужны твои советы,$Жизнь капризна и сложна,$Знаешь всей семьи секреты.$Ты, как воздух, нам нужна.$Ты всегда живешь в заботах$Жизнью каждого из нас.$С детства, я - твоя работа,$Помогаешь каждый раз.$Я хочу, чтобы с годами$Не старела ты совсем,$Чтобы были мы друзьями$И чтоб не было проблем.$Так живи на радость людям$До ста лет врагам назло.$Вместе мы счастливы будем.$Нам с тобою повезло!$Чтоб здоровья был избыток,$Мама ты у нас одна.$Всех прошу налить напиток,$Пьем за маму, все до дна!
34;С первыми весенними лучами,$С первыми весенними ручьями,$С праздником весенним поздравляем,$Счастья и здоровья мы желаем.$И с тобой шагая рядом мы не думаем о том,$Что своим лучистым взглядом$Освещаеш всё кругом,$Что дорога - не дорога, а беда нам- не беда,$Что на свете женщин много,$А таких как ты - одна!
34;Сегодня день рожденья твой,$Дай Бог тебе хорошего здоровья,$Пусть в очаге твоем ютиться лишь покой,$Согретый счастьем, радостью, любовью.$Желаю жить без грусти и печали,$И счастье как ромашки собирать,$Чтоб трудности тебя не огорчали,$Всю жизнь смеяться и не тосковать.
34;Седеют волосы упрямо,$Стареют милые черты.$Hо ты не огорчайся мама,$Своих детей взрастила ты.$Благодарим тебя за ласку,$За доброту, за теплоту...$Живи себе и нам на радость$И не считай свои года,$Здоровой, бодрой и красивой$Желаем быть тебе всегда!
34;Сидим за столиком рядком, выпиваем, счастья тебе желаем. Прими наши поздравления с твоим чудесным днем рождения!
34;Сколько в небе звёзд,$Сколько в них тепла,$Столько мы желаем$Счастья и добра.$Чтобы ноги не болели,$Hе кружилась голова,$Чтоб весёлой, доброй, милой$Оставалась ты всегда!
34;Сколько прожито лет?$Мы не будем считать.$Очень хочется нам$В этот день пожелать:$Не стареть, не болеть, не скучать,$И еще много лет дни рожденья встречать!
34;Сколько энергии в женщине этой!$Сколько заботы простой, человечной,$Сколько любви и желанья любить -$Людям узнавшим ее - не забыть!$Так пожелаем ей молодости вечной,$Счастья большого и дружбы сердечной,$Семейный очаг добротой украшать,$Дальше по жизни с улыбкой шагать!
34;Счастливого пути сынок!$Hе на пороге дают мужчинам цену, а в дороге.$Средь горцев поговорка не забыта,$Рождённая ещё в былые дни:$Чтоб выбрать лошадь - осмотри копыта,$Чтоб друга выбрать в сердце загляни.$Запомни эту мудрость.$А, коль запомнил, вот тебе ещё одна:$Hе поднимайся в гору, у которой$Вершина даже в полдень не видна.$Все мудрости в дороге пригодятся,$Запоминай и третью заоодно:$Hе забирайся в озеро купаться,$Когда не знаешь, глубоко ли дно.$И, наконец, последний мой совет:$Ты не один на свете проживаешь,$Hе делай для других людей вовек$Того, чего себе не пожелаешь!
34;Счастливой(ым) будь - хоть трудно будет иногда,$Любимой(ым) будь - любовь спасает нас всегда,$Будь молодцом - в любых условиях держись,$Ведь чтобы ни было - прекрасна эта жизнь.
34;Сыну:$С днем рождения, сынок!$Я дарю тебе стишок.$В даре множество идей,$Претворить их ты сумей.$Я желаю, чтоб умело,$Смело брался за дела,$Даже если неудача,$Вдруг постигнет, иногда.
